7
* SHG parameters for all races by gender 18JUL14
* Cigarette level parameters for SHG                                                                
* 1=1-5(3), 2=6-15(10), 3=16-25,(20), 4=26-35(30), 5=36-45(40), 6=41+(60)                           
* Estimates for all race by gender [M(1) F(2)]                                                      
* Race,Sex,StartYOB,EndYOB,Age,Cat1,Cat2,Cat3,Cat4,Cat5,Cat6                                        
0,1,2041,2041,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2042,2042,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2043,2043,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2044,2044,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2045,2045,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2046,2046,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2047,2047,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2048,2048,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2049,2049,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2050,2050,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2051,2051,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2052,2052,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2053,2053,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2054,2054,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2055,2055,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2056,2056,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2057,2057,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2058,2058,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2059,2059,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2060,2060,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2061,2061,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2062,2062,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2063,2063,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2064,2064,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2065,2065,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2066,2066,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2067,2067,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2068,2068,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2069,2069,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2070,2070,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2071,2071,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2072,2072,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2073,2073,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2074,2074,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2075,2075,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2076,2076,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2077,2077,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2078,2078,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2079,2079,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2080,2080,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2081,2081,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2082,2082,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2083,2083,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2084,2084,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2085,2085,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2086,2086,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2087,2087,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2088,2088,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2089,2089,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2090,2090,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2091,2091,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2092,2092,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2093,2093,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2094,2094,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2095,2095,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2096,2096,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2097,2097,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2098,2098,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2099,2099,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,2100,2100,44,0.551466578,0.326894118,0.100608383,0.012303734,0.007334735,0.001392454
0,1,1864,1864,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1865,1865,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1866,1866,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1867,1867,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1868,1868,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1869,1869,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1870,1870,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1871,1871,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1872,1872,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1873,1873,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1874,1874,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1875,1875,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1876,1876,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1877,1877,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1878,1878,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1879,1879,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1880,1880,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1881,1881,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1882,1882,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1883,1883,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1884,1884,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1885,1885,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1886,1886,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1887,1887,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1888,1888,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1889,1889,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1890,1890,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1891,1891,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1892,1892,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1893,1893,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1894,1894,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1895,1895,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1896,1896,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1897,1897,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1898,1898,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1899,1899,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1900,1900,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1901,1901,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1902,1902,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1903,1903,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1904,1904,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1905,1905,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1906,1906,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1907,1907,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1908,1908,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1909,1909,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1910,1910,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1911,1911,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1912,1912,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1913,1913,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1914,1914,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1915,1915,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1916,1916,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1917,1917,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1918,1918,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1919,1919,45,0.125622440,0.332021262,0.387063386,0.085229596,0.058271237,0.011792078
0,1,1920,1920,45,0.120783290,0.325763182,0.392192440,0.088221894,0.060713453,0.012325742
0,1,1921,1921,45,0.116111869,0.319404933,0.397078270,0.091277965,0.063244473,0.012882489
0,1,1922,1922,45,0.111614895,0.312976855,0.401698083,0.094388378,0.065859985,0.013461804
0,1,1923,1923,45,0.107299582,0.306512818,0.406030268,0.097541292,0.068553387,0.014062654
0,1,1924,1924,45,0.103171466,0.300046850,0.410057214,0.100723912,0.071316850,0.014683708
0,1,1925,1925,45,0.099234558,0.293612720,0.413765566,0.103922573,0.074141270,0.015323314
0,1,1926,1926,45,0.095490429,0.287241705,0.417147357,0.107123775,0.077017070,0.015979664
0,1,1927,1927,45,0.091935459,0.280956641,0.420202291,0.110317232,0.079936952,0.016651425
0,1,1928,1928,45,0.088564657,0.274777215,0.422933795,0.113493353,0.082893733,0.017337248
0,1,1929,1929,45,0.085372876,0.268721738,0.425347833,0.116642413,0.085879559,0.018035582
0,1,1930,1930,45,0.082354864,0.262807118,0.427452795,0.119754635,0.088885918,0.018744670
0,1,1931,1931,45,0.079538187,0.257116238,0.429239605,0.122784189,0.091867808,0.019453974
0,1,1932,1932,45,0.077074049,0.251998399,0.430644047,0.125538779,0.094628636,0.020116090
0,1,1933,1933,45,0.075128430,0.247863318,0.431636787,0.127785605,0.096916981,0.020668879
0,1,1934,1934,45,0.073856241,0.245113649,0.432225753,0.129290260,0.098468374,0.021045724
0,1,1935,1935,45,0.073414011,0.244149225,0.432418740,0.129820023,0.099018292,0.021179709
0,1,1936,1936,45,0.073887099,0.245180779,0.432212056,0.129253424,0.098430209,0.021036433
0,1,1937,1937,45,0.075030268,0.247652453,0.431683976,0.127900692,0.097035100,0.020697512
0,1,1938,1938,45,0.076513292,0.250815221,0.430941149,0.126179721,0.095278026,0.020272592
0,1,1939,1939,45,0.077988893,0.253913865,0.430141032,0.124504436,0.093586281,0.019865492
0,1,1940,1940,45,0.079085945,0.256186812,0.429508989,0.123282300,0.092363488,0.019572466
0,1,1941,1941,45,0.079589560,0.257221540,0.429208685,0.122727813,0.091811806,0.019440597
0,1,1942,1942,45,0.079977051,0.258013982,0.428973398,0.122303950,0.091391378,0.019340241
0,1,1943,1943,45,0.080912902,0.259914671,0.428390381,0.121290079,0.090390219,0.019101748
0,1,1944,1944,45,0.083097035,0.264278944,0.426952482,0.118976742,0.088129180,0.018565616
0,1,1945,1945,45,0.087334511,0.272467269,0.423885425,0.114690241,0.084022088,0.017600465
0,1,1946,1946,45,0.094370775,0.285287389,0.418127162,0.108112894,0.077915904,0.016185876
0,1,1947,1947,45,0.103979775,0.301335197,0.409279001,0.100087321,0.070760424,0.014558282
0,1,1948,1948,45,0.115508861,0.318560765,0.397703045,0.091685158,0.063584581,0.012957591
0,1,1949,1949,45,0.127969548,0.334940491,0.384557641,0.083837711,0.057147028,0.011547582
0,1,1950,1950,45,0.139938086,0.348712576,0.371687794,0.077284129,0.051950593,0.010426822
0,1,1951,1951,45,0.149962534,0.358912587,0.360904686,0.072410651,0.048185321,0.009624220
0,1,1952,1952,45,0.158008859,0.366292169,0.352317376,0.068846389,0.045482326,0.009052881
0,1,1953,1953,45,0.164617579,0.371851199,0.345337112,0.066123730,0.043445414,0.008624965
0,1,1954,1954,45,0.170494994,0.376435440,0.339197425,0.063842985,0.041757163,0.008271994
0,1,1955,1955,45,0.176464882,0.380761962,0.333035528,0.061650740,0.040149580,0.007937307
0,1,1956,1956,45,0.183264620,0.385304387,0.326116778,0.059294121,0.038437680,0.007582413
0,1,1957,1957,45,0.190950793,0.389970169,0.318432759,0.056794789,0.036640074,0.007211415
0,1,1958,1958,45,0.199386670,0.394550842,0.310174810,0.054233876,0.034816928,0.006836873
0,1,1959,1959,45,0.208413293,0.398864260,0.301549109,0.051683917,0.033020011,0.006469408
0,1,1960,1960,45,0.217845767,0.402763374,0.292772624,0.049208032,0.031292498,0.006117704
0,1,1961,1961,45,0.227507870,0.406154797,0.284035203,0.046851212,0.029663470,0.005787448
0,1,1962,1962,45,0.237350315,0.409023478,0.275396499,0.044617858,0.028133374,0.005478475
0,1,1963,1963,45,0.247356924,0.411373206,0.266881107,0.042502977,0.026696403,0.005189382
0,1,1964,1964,45,0.257510408,0.413211165,0.258510951,0.040501563,0.025347054,0.004918859
0,1,1965,1965,45,0.267792468,0.414547755,0.250305344,0.038608641,0.024080110,0.004665681
0,1,1966,1966,45,0.278183912,0.415396372,0.242281071,0.036819295,0.022890640,0.004428709
0,1,1967,1967,45,0.288664778,0.415773166,0.234452497,0.035128699,0.021773983,0.004206878
0,1,1968,1968,45,0.299214464,0.415696778,0.226831689,0.033532132,0.020725743,0.003999194
0,1,1969,1969,45,0.309811874,0.415188054,0.219428559,0.032025005,0.019741775,0.003804733
0,1,1970,1970,45,0.320435554,0.414269759,0.212251010,0.030602866,0.018818180,0.003622631
0,1,1971,1971,45,0.331067668,0.412965745,0.205302630,0.029260948,0.017950984,0.003452025
0,1,1972,1972,45,0.341706108,0.411297949,0.198575803,0.027992918,0.017135332,0.003291890
0,1,1973,1973,45,0.352353882,0.409285912,0.192059879,0.026792523,0.016366553,0.003141251
0,1,1974,1974,45,0.363015317,0.406947022,0.185743937,0.025654060,0.015640433,0.002999230
0,1,1975,1975,45,0.373695944,0.404296547,0.179616966,0.024572326,0.014953175,0.002865042
0,1,1976,1976,45,0.384402381,0.401347681,0.173668029,0.023542579,0.014301350,0.002737981
0,1,1977,1977,45,0.395142204,0.398111630,0.167886386,0.022560501,0.013681868,0.002617411
0,1,1978,1978,45,0.405923822,0.394597705,0.162261607,0.021622164,0.013091939,0.002502762
0,1,1979,1979,45,0.416756334,0.390813437,0.156783657,0.020723999,0.012529052,0.002393522
0,1,1980,1980,45,0.427649392,0.386764702,0.151442969,0.019862768,0.011990939,0.002289229
0,1,1981,1981,45,0.438609629,0.382457246,0.146232110,0.019035795,0.011475720,0.002189501
0,1,1982,1982,45,0.449630095,0.377901578,0.141150311,0.018241611,0.010982297,0.002094108
0,1,1983,1983,45,0.460700225,0.373109952,0.136198130,0.017479055,0.010509775,0.002002864
0,1,1984,1984,45,0.471809259,0.368095078,0.131375788,0.016746992,0.010057295,0.001915587
0,1,1985,1985,45,0.482946285,0.362870063,0.126683192,0.016044320,0.009624033,0.001832106
0,1,1986,1986,45,0.494100279,0.357448350,0.122119956,0.015369964,0.009209194,0.001752258
0,1,1987,1987,45,0.505260148,0.351843649,0.117685423,0.014722881,0.008812016,0.001675883
0,1,1988,1988,45,0.516414778,0.346069879,0.113378688,0.014102059,0.008431764,0.001602832
0,1,1989,1989,45,0.527553075,0.340141099,0.109198617,0.013506513,0.008067736,0.001532960
0,1,1990,1990,45,0.538664010,0.334071448,0.105143867,0.012935290,0.007719254,0.001466130
0,1,1991,1991,45,0.549736663,0.327875085,0.101212907,0.012387467,0.007385669,0.001402209
0,1,1992,1992,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,1993,1993,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,1994,1994,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,1995,1995,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,1996,1996,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,1997,1997,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,1998,1998,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,1999,1999,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2000,2000,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2001,2001,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2002,2002,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2003,2003,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2004,2004,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2005,2005,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2006,2006,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2007,2007,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2008,2008,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2009,2009,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2010,2010,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2011,2011,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2012,2012,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2013,2013,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2014,2014,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2015,2015,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2016,2016,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2017,2017,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2018,2018,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2019,2019,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2020,2020,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2021,2021,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2022,2022,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2023,2023,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2024,2024,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2025,2025,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2026,2026,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2027,2027,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2028,2028,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2029,2029,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2030,2030,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2031,2031,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2032,2032,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2033,2033,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2034,2034,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2035,2035,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2036,2036,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2037,2037,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2038,2038,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2039,2039,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2040,2040,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2041,2041,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2042,2042,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2043,2043,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2044,2044,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2045,2045,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2046,2046,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2047,2047,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2048,2048,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2049,2049,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2050,2050,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2051,2051,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2052,2052,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2053,2053,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2054,2054,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2055,2055,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2056,2056,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2057,2057,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2058,2058,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2059,2059,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2060,2060,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2061,2061,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2062,2062,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2063,2063,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2064,2064,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2065,2065,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2066,2066,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2067,2067,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2068,2068,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2069,2069,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2070,2070,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2071,2071,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2072,2072,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2073,2073,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2074,2074,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2075,2075,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2076,2076,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2077,2077,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2078,2078,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2079,2079,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2080,2080,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2081,2081,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2082,2082,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2083,2083,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2084,2084,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2085,2085,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2086,2086,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2087,2087,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2088,2088,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2089,2089,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
0,1,2090,2090,45,0.560760262,0.321566126,0.097404033,0.011862149,0.007066357,0.001341071
